S2,S1,S0,BE2,BE1,BE0,S,,S'2,S'1,S'0
0,0,0,0,0,0,X,,0,0,0
0,0,0,0,0,1,X,,0,0,1
0,0,0,0,1,0,X,,0,1,0
0,0,0,0,1,1,X,,0,1,1
0,0,0,1,0,0,X,,1,0,0
0,0,0,1,0,1,X,,1,0,1
0,0,0,0,0,0,X,,1,1,0
0,0,1,0,0,0,X,,0,0,0
0,0,1,0,0,1,X,,0,0,1
0,0,1,0,1,0,X,,0,1,0
0,0,1,0,1,1,X,,0,1,1
0,0,1,1,0,0,X,,1,0,0
0,0,1,1,0,1,X,,1,0,1
0,1,0,0,0,0,X,,0,0,0
0,1,0,0,0,1,X,,0,0,1
0,1,0,0,1,0,X,,0,1,0
0,1,0,0,1,1,X,,0,1,1
0,1,0,1,0,0,X,,1,0,0
0,1,0,1,0,1,X,,1,0,1
0,1,1,0,0,0,X,,0,0,0
0,1,1,0,0,1,X,,0,0,1
0,1,1,0,1,0,X,,0,1,0
0,1,1,0,1,1,X,,0,1,1
0,1,1,1,0,0,X,,1,0,0
0,1,1,1,0,1,X,,1,0,1
1,0,0,0,0,0,X,,0,0,0
1,0,0,0,0,1,X,,0,0,1
1,0,0,0,1,0,X,,0,1,0
1,0,0,0,1,1,X,,0,1,1
1,0,0,1,0,0,X,,1,0,0
1,0,0,1,0,1,X,,1,0,1
1,0,1,0,0,0,X,,0,0,0
1,0,1,0,0,1,X,,0,0,1
1,0,1,0,1,0,X,,0,1,0
1,0,1,0,1,1,X,,0,1,1
1,0,1,1,0,0,X,,1,0,0
1,0,1,1,0,1,X,,1,0,1
1,1,0,0,0,0,X,,0,0,0
1,1,0,0,0,1,X,,0,0,1
1,1,0,0,1,0,X,,0,1,0
1,1,0,0,1,1,X,,0,1,1
1,1,0,1,0,0,X,,1,0,0
1,1,0,1,0,1,X,,1,0,1
